,loss_train,loss_val,metric_train,metric_val
341,0.08449583734075228,0.11693199783563614,0.897128476301829,0.8622835516929627
342,0.08398340339461963,0.11673655927181244,0.897047967116038,0.8623139977455139
343,0.08273099472125371,0.11705159395933151,0.8985982139905294,0.8618702292442322
344,0.08280017753442129,0.11739822655916214,0.8985692040125529,0.8615909814834595
345,0.08261013517777126,0.11767326444387435,0.8986292171478272,0.8611973309516907
346,0.08490493252873421,0.11766981154680252,0.8957867129643758,0.8613067150115967
347,0.08447170774141947,0.11763210356235504,0.8960275999704996,0.8613352942466735
348,0.08606964563330015,0.11762842327356339,0.8943949214617412,0.8613482093811036
349,0.0835362201432387,0.11763049930334091,0.8971335132916768,0.8613390374183655
350,0.09498193254073461,0.12488695055246353,0.884273087978363,0.8542950463294983
351,0.09649457876880964,0.11746817588806152,0.8822096578280131,0.8615650582313538
352,0.09656533842285474,0.11497501641511917,0.8820693365732829,0.8636435294151306
353,0.09564795196056367,0.113143809735775,0.8829001704851787,0.8654127097129822
354,0.09728141730030378,0.11502121269702911,0.881634799639384,0.8640322303771972
355,0.09654081756869952,0.11588697403669357,0.8814366936683655,0.8631112098693847
356,0.0973639282087485,0.12234275341033936,0.8811020827293397,0.8561844253540039
357,0.09726146161556244,0.11581866383552551,0.8814934873580933,0.8629710102081298
358,0.09380224913358688,0.12121231347322464,0.884619726339976,0.8576505112648011
359,0.09613689184188842,0.12432473450899124,0.8824700220425924,0.8535160303115845
360,0.09505194162329038,0.11504239797592163,0.883679006099701,0.8631140923500061
361,0.08969022522370021,0.11618630260229111,0.8900182541211447,0.861900863647461
362,0.09332127660512925,0.1218805456161499,0.8859991772969564,0.8555512404441834
363,0.09348325530687968,0.12024901121854782,0.8847769435246785,0.8589393448829651
364,0.09135202159484228,0.11787472516298295,0.8878987963994344,0.8616024565696716
365,0.0909756430486838,0.11802419394254685,0.8880156381924947,0.8610393238067627
366,0.09051750684777896,0.13371696352958679,0.8891914105415344,0.8419026041030884
367,0.09223452642560005,0.1170382884144783,0.886649714310964,0.8622449564933777
368,0.09043020243446032,0.12013184249401093,0.889466110865275,0.8583527421951294
